2,6,25,33,40,41,56,65,70,84,91,122,128,130,131,132,134,153,173,268,273,274,275,277,288,307,312,331,405,406,407,411,412,416,428,443,447,477,510,539,540,541,570,571,573,574,575,576,577,589,label
-0.43643041008238753,-0.5643544627428958,-1.7381838745159053,0.411164221514233,-0.28337896188288547,0.4980025919204916,0.4185716853129951,0.33908521778380524,-1.1485167038398183,-0.22008242918091206,-3.770050772476473,-1.3972719063604084,-0.015943731635110626,-0.25227326592658733,-0.8059278542450907,-0.4113409225473124,-0.05103152744937644,0.5115929148992354,0.1317734973965312,2.9161460600843814,-1.107771429691115,-0.30327449015060665,-0.05046512205465295,0.31802937030327455,0.5377756469302124,0.1923010236299953,-0.8446101139842321,-0.12690220602417385,-0.8512256566298437,2.6623048752652902,0.5696580272932958,-0.9176725803569462,-0.3283249706379762,-0.6446109088559692,-0.08823769671836527,-0.03587856004062993,2.0335034714861786,-0.04328016307673721,0.23683267617079973,-0.7823033078486459,2.93252113132267,0.6566848467849904,0.1901422094611682,0.034410403964800725,-0.12051763489424636,-0.2266652381262637,-0.03141773961688792,-0.22979745498547013,-0.13551995586432933,-0.2957527828731955,-1
1.016977124464561,0.19763891031311498,0.5260790199868214,0.624842818954812,0.42611781853534697,-0.24587888738277758,0.5215528627802143,0.07069130093398346,0.13204412147365904,0.5353376957906502,1.6353225568012792,-1.5060118906667415,0.3030472256025487,0.8161068987656452,0.3084580303728502,-0.4773417092240023,-0.49233426562917054,0.2651769599386154,0.857162074047637,1.3989614396427328,-0.7278898167500528,-0.6160725279243139,-0.050788065694342736,-0.30543920880112796,0.33316366714639734,1.3762668808197562,-0.3294491139446455,-0.08584306085623754,-1.14101463078436,1.366822234108182,-0.5492359734643206,-0.1745034396264436,-0.8648772813256109,0.5101992698348919,-0.13223461838117376,1.2432181727012375,-0.20130570167394168,-0.04426417821073627,2.2753890652732416,-0.9952207207708508,1.4219229553592796,-0.010820531146998819,0.256815921176661,1.2059443219894403,-0.3234171443317252,-0.2657302357478355,-0.406217700258135,-0.26349342682565247,-0.4600539119687888,1.156845684581908,-1
-0.48144668930668394,-0.9067681867239848,0.6100449660497655,-0.2241407271979891,-2.2462084982757786,0.8904406398422511,-2.2000925417104393,-0.4004972643024176,0.7209789642077934,0.6148556036823903,0.604312461007553,-1.1276411289477655,0.3030472256025487,0.9036192672045992,-0.0035700173201811815,-1.1184922083690243,0.8948183990779268,0.6187302866212442,-0.009332349646550863,1.382304085098647,-1.1552205657686119,-0.45377779130161106,-0.05057990681056479,0.26688546342361674,0.6741836334527559,-0.004419457256919577,-0.2893620824846115,-0.9307139325810837,-0.48665243108061373,1.6869456012739499,-0.1436403354408545,-1.007129812055568,-0.7007649609073656,-0.3317852320948289,-0.0436084726635773,-0.053304946045287925,0.4340698737092309,0.2822222030988194,4.91342057676292,-0.7048205801386104,1.4038385222713807,-0.10603994131988811,0.2572789330635749,-0.26374534177703746,-0.6338050843640588,-0.18839543783095622,-0.6009956325598855,-0.2050456946179537,-0.5905052493828215,-0.17895471807856211,1
-0.0517049863684773,0.5026617966861064,0.6184979136399951,-0.20932984566170384,0.36964254415064124,-0.8838576072904036,-2.2000925417104393,-0.5144232041464126,0.650679555909822,-0.5779130146937567,0.7689083077861522,-0.8502432097989563,-0.2779720179374746,-0.2510578163649353,-0.7613524188603791,1.1632492738823605,0.574437976542231,0.3294593829718206,-1.4329335620367614,1.683911430900987,-0.8501454404411593,-1.005496123829479,-0.05089868727257903,-0.02696105574210316,0.33316366714639734,-1.0390234678473576,0.0637449605888802,-0.9307139325810837,-0.8138335309324869,2.3637970996393847,-0.1136675052411539,-0.8048945224721259,-0.7100171796165815,-0.9097716017315468,-0.13260267499740064,-0.8061248214464959,0.01164348934701199,0.021704196372562226,1.53509528639923,-0.7026593883533099,1.7871737024224394,-0.6355291123612812,0.002548084711587117,-0.2782895244961516,-0.691776372774767,-0.23280758009035182,-0.7706885281258046,-0.22494996429968953,-0.645707909669192,-0.2750493329177648,-1
1.1172270368650579,-0.11595438778219837,0.47761545380284104,-0.1432390778012953,0.34830744049419654,-0.4867222595567408,0.139051346473412,2.3961853679559066,2.8012782980886524,0.21726606422367833,0.48429465606482425,-0.8324897429734326,0.40558003328608305,0.4004231486806125,1.4228439149906922,0.9991901755717293,-0.4173865741525886,0.0723296908389998,0.0711502445928362,0.04985225726476923,-0.7054373786724759,-0.5549095895024588,-0.05059477530226322,-0.9378096830274417,0.026245697470674647,0.2360166860493088,1.683431614686852,-0.016358353648960437,-0.7203532166890945,0.14982899501795133,-0.16948846423692585,-0.7843066056046226,-0.4654443793974949,-0.0799939859188601,-0.07197714416044614,-0.1836543133601263,-1.5056194966772853,-0.005523502385192388,2.4514469080687493,-0.7815829105868789,0.07929080186379278,-0.045134144049302,0.08527859136953614,-0.27029022400063973,-0.4961232743886268,-0.22238454971571958,-0.5036066664090103,-0.23079059941865446,-0.454485573957319,-0.2750493329177648,-1
1.1172270368650579,-0.11595438778219837,-1.7522721204996203,0.5122354633548135,-0.33985423626759154,-0.13869504622025144,0.40386008853196614,-1.2330730441285926,1.7222543506666104,1.7082268371938636,-1.319401498217327,-1.5060118906667415,0.3030472256025487,0.8161068987656452,0.3084580303728502,-0.4773417092240023,-0.49233426562917054,-0.14194505260501758,-0.12117179878440189,1.3989614396427328,-0.7054373786724759,-0.5549095895024588,-0.05059477530226322,-0.9378096830274417,-0.1783662823131406,0.8225351568417756,-0.6544099434398152,-0.0684718840544182,-1.14101463078436,1.366822234108182,-0.5492359734643206,-0.7843066056046226,-0.4654443793974949,-0.0799939859188601,-0.057387002399248765,0.8507759598763484,0.44680053186809215,0.22241376325435522,0.3447649661732224,-0.9952207207708508,1.4219229553592796,-0.010820531146998819,0.2106690697809858,0.8063429017817806,-0.10280418565764099,-0.2564888537365305,-0.21881771993751156,-0.2303058503500764,-0.2296929702338504,-0.5930077316130102,-1
1.016977124464561,0.19763891031311498,-1.6773226518662547,0.14144243916499466,0.2675687148923573,0.26868895564847367,0.5215528627802143,-0.1200111217852302,-0.08688111701157332,2.940754409515889,1.5690270074043433,-1.4682857736625032,0.7245709905237441,0.16827228240505335,-0.5384752419367711,0.05820753123830587,-0.8154309132250934,0.7472951326876546,-0.23719216190871414,1.3110324533608375,-0.7278898167500528,-0.6160725279243139,-0.050788065694342736,-0.30543920880112796,0.8105916199752995,0.815249213105223,2.192622205785583,-0.08584306085623754,-1.2064508507547347,0.9949277534346445,-1.0277013362852232,-0.1745034396264436,-0.8648772813256109,0.5101992698348919,-0.13223461838117376,0.474366022175744,-0.8991772352915249,0.2506845180541489,2.7557068757645355,-1.28129847783249,1.3452011180166803,-0.7045025905665163,0.650501781367814,1.1674022377837876,-0.5754312175616096,-0.25864034556787174,-0.664446019597577,-0.2582143912373573,-0.663222135414621,-0.5930077316130102,-1
1.6460814991814479,0.8253893493802082,0.6990826806668465,-0.17211657547003278,0.41942445268234496,-0.28943566745679233,0.40386008853196614,-1.6637054951069257,1.7638078045327628,0.7738914194658818,-0.7958952633242817,-1.8067112350240506,0.9486241628692444,0.50130546229774,-1.2071067727075455,0.47495535568256725,0.3877561875265077,0.43659675469382936,1.3609622094162726,1.1420012654462623,-0.050356022378681455,-0.507259284148022,-0.05111576725137603,0.4923721464644736,0.5036736502995768,1.3689809370832047,-0.5657067248899526,-0.0684718840544182,-1.3092791964224662,1.468876174493107,-1.2127629392613537,-0.2688799080987157,-0.32642652010094364,-0.5168261248213011,-0.03568109939099918,1.4300290306711665,0.8229336138344508,0.5532002906994868,0.6205653739842547,-1.296907085170772,1.1839482563162527,-0.8463621991040906,-2.144615236984928,0.3598364923049789,0.03366988914256794,3.099942447665724,0.31387041309985164,3.0068425180402167,-0.044559752347469346,-0.04924990070194387,-1
1.6460814991814479,0.8253893493802082,-2.935684783131707,0.49362882825897736,-0.2913273338333255,-0.05627878588412571,0.40386008853196614,-1.0107956945503547,1.4153681726700178,0.7738914194658818,-0.016351044553415416,-1.8067112350240506,0.9486241628692444,0.50130546229774,-1.2071067727075455,0.47495535568256725,0.3877561875265077,0.34017312014402157,-0.540308425927188,1.1420012654462623,-0.050356022378681455,-0.507259284148022,-0.05111576725137603,0.4923721464644736,0.40136766040766925,1.0884721032259375,-0.5042968043554323,-0.0684718840544182,-1.3092791964224662,1.468876174493107,-1.2127629392613537,-0.2688799080987157,-0.32642652010094364,-0.5168261248213011,-0.03568109939099918,1.5771077285504767,0.02553148006577026,-0.1266164047751195,2.1996048980630962,-1.296907085170772,1.1839482563162527,-0.8463621991040906,0.2662705095835038,0.4187404323173909,-0.11608927258509484,-0.24792747691544226,-0.24980511825824445,-0.2505884607682634,-0.18853534093180607,0.12788624663639542,-1
